ddpg_q_loss,ddpg_act_loss,ddpg_reward,dqn_loss,dqn_reward
0.2344677597284317,-15.631999969482422,89.06372318787886,4.738234565593302e-06,-30.80000071287158
0.7514458894729614,-16.246803283691406,91.36056236227991,1.9046370653086342e-05,-28.704000748157533
0.698014497756958,-18.783700942993164,92.20978616862207,4.621681455319049e-06,-28.584000758886365
0.10674736648797989,-12.294025421142578,91.36484377432052,6.29221904091537e-06,-29.428000747680684
0.9020727276802063,-13.536112785339355,88.42277715321376,9.466431833971001e-07,-28.900000712871538
0.2075606733560562,-11.238630294799805,94.17477075171533,3.808064775512321e-06,-29.960000665783895
1.4159955978393555,-16.400949478149414,91.23626042451797,2.2741405700799078e-06,71.34799930822847
0.3046947121620178,-14.243856430053711,91.08110332812181,2.6501949832891114e-05,-28.260000637173658
0.24126380681991577,-21.696670532226562,94.21266339179606,4.226394594297744e-06,-28.15200072276592
0.22240635752677917,-13.943988800048828,92.82723131967647,2.9890388759667985e-06,-25.660000685453397
0.0722791850566864,-15.96389389038086,90.71482702122762,4.313117642595898e-06,-29.02400069987775
0.2482106238603592,-16.645734786987305,91.3584969875743,2.567861429270124e-06,74.12799939823151
1.4972511529922485,-18.952306747436523,89.48088038107306,2.8442827897379175e-06,-27.580000706315033
0.2589764893054962,-12.108811378479004,91.25854753996877,1.8799945564751397e-06,-29.77600073540213
0.3133144974708557,-15.505496978759766,91.34631760373289,9.900518307404127e-07,-25.75600071811674
0.231029212474823,-14.971540451049805,90.18722079445396,1.995356115003233e-06,-29.536000734210024
9.361590385437012,-20.94436264038086,91.46338082253465,5.713667633244768e-06,-29.01200072932245
0.9904214143753052,-12.43091106414795,91.16096377165793,3.939045564038679e-05,-31.564000804185916
0.13251015543937683,-13.203426361083984,91.17465337724343,1.8733047909336165e-05,-27.31200072753429
0.5794243812561035,-15.097308158874512,89.87745841939798,4.148836069362005e-06,-28.89200068521501
1.1427754163742065,-14.293309211730957,95.2101659728511,8.95429402589798e-05,-29.36400074815752
0.08356165885925293,-14.12630844116211,91.19568252847363,1.4292992091213819e-05,-28.908000694632545
1.0584856271743774,-20.648265838623047,91.21648182896386,7.022628415143117e-05,-28.524000683784493
2.062797784805298,-13.788751602172852,91.03719355619779,3.517763616400771e-06,-29.612000697135933
0.08185002952814102,-12.172595977783203,94.63514667383527,0.00021929983631707728,-29.796000734209997
0.13956208527088165,-14.748669624328613,88.02446792877456,3.1336123356595635e-05,-27.81200064826013
0.16242970526218414,-13.400296211242676,90.81615366449897,6.857630978629459e-06,-28.776000666856774
0.3111429214477539,-13.646719932556152,94.34929756591274,6.783737262594514e-06,-28.052000692367542
0.054608628153800964,-11.615703582763672,93.9487670201625,2.9521168016799493e-06,-29.27200069296361
0.0803895890712738,-14.201517105102539,93.96302419749006,6.797599780838937e-05,-29.04400066471103
30.11246681213379,-20.06188201904297,91.78088561197032,2.0596813556039706e-05,-29.992000725746177
9.273758888244629,-15.380474090576172,94.5202359004828,6.209995262906887e-06,-28.588000753641133
0.30844438076019287,-18.24563217163086,94.08747689148004,0.001083583221770823,-30.392000669121767
3.037451982498169,-15.22973918914795,93.86440779776916,9.347375453216955e-06,-27.032000692963628
0.31051385402679443,-15.947145462036133,91.20615327538043,0.00022923121287021786,-28.844000695109383
0.17379960417747498,-17.278606414794922,89.3434717660014,4.449232164915884e-06,-27.4520007376671
0.19287338852882385,-12.731111526489258,94.68500707717135,4.800140686711529e-06,-29.016000686526326
3.2814435958862305,-17.3599796295166,88.0136508727302,7.96012409409741e-06,-27.144000689744946
0.7136321067810059,-19.165029525756836,90.74306309133621,2.5379913495271467e-06,-29.64800067317489
0.24397613108158112,-13.801034927368164,95.07998158558718,3.493425992928678e-06,-28.03600065612796
0.132619708776474,-13.624751091003418,94.69689831551065,9.223289453075267e-06,-26.22800070357319
0.049919720739126205,-15.553332328796387,91.36022822520681,6.671820301562548e-06,-26.86000072598458
0.11370955407619476,-13.925100326538086,94.13526939594378,2.4073788154055364e-06,-26.79600068354607
7.5570220947265625,-18.829051971435547,94.75058962787725,1.023645609166124e-06,-28.108000706553483
0.06873977184295654,-19.275054931640625,91.322243644973,6.537295007547073e-07,-26.528000694036486
0.1132979616522789,-14.48001480102539,94.39056263387836,4.583790541801136e-06,-28.44800067257882
0.24326163530349731,-13.164493560791016,93.68683123421623,2.083428444166202e-05,-26.356000696659073
0.23027759790420532,-18.227962493896484,90.40353726804516,1.7967697658605175e-06,-27.760000697970398
0.1011088490486145,-19.923545837402344,94.81490202593437,2.2038542738300748e-05,-28.36400070226193
0.22931700944900513,-16.19877815246582,95.07539703688037,1.0346273484174162e-05,-27.84800065052511
0.5063530206680298,-20.719654083251953,93.99786108467801,0.00012829228944610804,-25.740000649690604
8.59519100189209,-17.215126037597656,90.66833942222844,1.5400498796225293e-06,-29.412000650644337
0.1811174750328064,-16.656068801879883,94.89797849784546,8.164435712387785e-06,-27.476000612616527
0.2624189853668213,-19.17875099182129,93.64384993845724,7.514776370953768e-05,-28.732000703096404
2.284383535385132,-18.455650329589844,90.2966368796492,3.392302687643678e-06,69.23599933111666
0.25775933265686035,-17.609683990478516,89.35127380753103,4.202801392239053e-06,-29.81600063884261
0.13780057430267334,-14.129437446594238,92.5837051946897,0.00035246636252850294,79.7199995017052
15.991710662841797,-23.260068893432617,89.9988784901528,0.00021935460972599685,-25.392000695943825
0.8236384391784668,-19.383956909179688,95.03416514162089,1.1969068509642966e-05,-29.00000071585179
0.18702000379562378,-15.970385551452637,94.36366297892356,2.0659228539443575e-05,-28.21200064945222
0.19187487661838531,-14.071512222290039,93.5239933234109,2.2820574940851657e-06,-27.036000615000717
0.08603714406490326,-18.135549545288086,94.54006614083076,0.00011330220877425745,-26.400000652670848
0.05438363552093506,-13.033385276794434,90.58450738643518,1.1738457942556124e-05,-24.77200063514708
0.0956273227930069,-18.05619239807129,93.43572207278984,4.959178113495e-06,-25.160000697970375
29.541271209716797,-19.151973724365234,95.11551753059067,7.5109951467311475e-06,-28.328000620126755
